Title,Name,Developer Email,Developer Website,App Size,App version,Last Release date
SBI Pay,State Bank of India,sbi.mobility@gmail.com,http://www.sbi.co.in,2.430954933166504,1.0,2016-11-19 00:00:00 +0000
CSB-UPI,The Catholic Syrian Bank Ltd,cbs@csb.co.in,http://www.csb.co.in/,7.618049621582031,1.0.1,2016-09-01 00:00:00 +0000
iMobile by ICICI Bank,ICICI Bank Ltd.,mobileapps@icicibank.com,http://www.icicibank.com,11.14175033569336,6.8,2016-12-18 00:00:00 +0000
TranZapp - UPI,TJSB Sahakari Bank Ltd,mobile@tjsb.co.in,https://www.tjsbbank.co.in,4.476443290710449,1.0,2016-08-25 00:00:00 +0000
Maha UPI,Bank of Maharashtra,mahaconnect@mahabank.co.in,http://www.bankofmaharashtra.in/,4.471121788024902,1.0.2,2016-12-22 00:00:00 +0000
UPI Money Transfer from Banks,Protinus Infotech Private Limited,info@trupay.in,http://www.trupay.in,9.279064178466797,1.1.76,2016-12-09 00:00:00 +0000
Allahabad Bank UPI,Allahabad Bank,customercare@allahabadbank.in,https://www.allahabadbank.in,6.8945817947387695,1.0.3,2016-11-29 00:00:00 +0000
Cent UPI,CENTRAL BANK OF INDIA,centmobile2013@gmail.com,https://centralbankmobile.in,5.530047416687012,1.0.0,2016-12-20 00:00:00 +0000
HDFC Bank MobileBanking,HDFC Bank,pranavh.patel@hdfcbank.com,http://www.hdfcbank.com,12.611536979675293,5.3,2016-12-25 00:00:00 +0000
IDFC Bank UPI App,IDFC Bank Limited,apps@idfcbank.com,http://www.idfcbank.com,11.25219440460205,1.0.4,2016-12-07 00:00:00 +0000
OBC UPI PSP,Oriental Bank of Commerce,hodit_upiwaf@obc.co.in,http://www.obcindia.co.in,2.5154361724853516,1.1,2016-10-17 00:00:00 +0000
IndusPay UPI App,IndusInd Bank Ltd.,reachus@indusind.com,http://www.indusind.com,4.503321647644043,1.0,2016-12-06 00:00:00 +0000
Union Bank UPI App,Union Bank of India,mbteam@unionbankofindia.com,http://www.unionbankofindia.co.in/UPI_App.aspx,4.603937149047852,1.0.42,2016-12-22 00:00:00 +0000
Axis Pay UPI App,Axis Bank Ltd.,internet.banking@axisbank.com,http://www.axisbank.com,13.865567207336426,1.0,2016-08-25 00:00:00 +0000
"Nupay-""THE"" UPI app to use",Nupay Business Solutions,care@nupay.co.in,http://www.nupay.co.in,6.459120750427246,1.2.1,2016-09-15 00:00:00 +0000
RBLPay,RBL Bank Ltd.,isd@rblbank.com,http://www.rblbank.com,8.102083206176758,1.1,2016-12-09 00:00:00 +0000
UPI Social Payments & Split,Cheripo E-Ventures LLP,contactus@cheripo.com,https://www.letspool.co,3.704977035522461,0.0.28,2016-12-21 00:00:00 +0000
UPI Bank Transfer with Friends,MyPoolin,hello@mypoolin.com,https://mypoolin.com,8.317444801330566,1.86.1.1-beta,2016-12-15 00:00:00 +0000
Baroda MPay,Bank of Baroda,upi.bcc@bankofbaroda.com,http://www.bankofbaroda.com,6.833765029907227,1.0.0,2016-12-03 00:00:00 +0000
Lotza-UPI,Federal Bank,mobilesupport@federalbank.co.in,http://www.federalbank.co.in,11.324861526489258,1.3,2016-12-09 00:00:00 +0000
VIJAYA UPI,Vijaya Bank,fssnetmpay@gmail.com,,5.819634437561035,1.0.41,2016-11-22 00:00:00 +0000
Canara Bank UPI- eMpower,CANARA BANK,canarambanking@gmail.com,http://www.canarabank.com,9.614245414733887,1.3,2016-12-01 00:00:00 +0000
Kaypay,Kotak Mahindra Bank Ltd.,kotakbanksocialmedia@gmail.com,http://www.kotak.com,14.064055442810059,2.0,2016-11-30 00:00:00 +0000
PhonePe - India's Payment App,FXMart Pvt Ltd,app-help@phonepe.com,http://www.phonepe.com,6.445269584655762,2.0.1,2016-12-16 00:00:00 +0000
SIB M-Pay (UPI Pay),PayMate India,contact@paymate.co.in,http://www.paymate.co.in,3.3406925201416016,4.1.0,2016-08-25 00:00:00 +0000
PNB UPI,PNB,pnbmobilebanking@gmail.com,,5.014218330383301,1.1.2,2016-12-06 00:00:00 +0000
DCB Bank UPI App,DCB Bank,dcbbank.india@gmail.com,http://www.dcbbank.com,4.389598846435547,1.0,2016-08-25 00:00:00 +0000
Andhra Bank ONE – UPI App,ANDHRA BANK,cbs-ebanking@andhrabank.co.in,http://www.andhrabank.in,7.005880355834961,1.0,2016-08-26 00:00:00 +0000
UCO UPI,UCO BANK,uco.mbanking@ucobank.co.in,http://www.ucobank.com,6.363277435302734,1.0.0,2016-08-25 00:00:00 +0000
Jugnoo Pay - UPI based,Jugnoo,support@jugnoo.in,https://www.jugnoo.in,5.951895713806152,1.5.2,2016-12-01 00:00:00 +0000
KBL SMARTz (UPI),KARNATAKA BANK,karnatakabank.mobileapp@gmail.com,https://www.karnatakabank.com/ktk/kblupi.jsp,8.083246231079102,1.0.5,2016-12-17 00:00:00 +0000
"Pockets-UPI,Wallet,QR Payments",ICICI Bank Ltd.,pockets@icicibank.com,http://www.icicibank.com/pockets,14.975312232971191,4.7,2016-12-04 00:00:00 +0000
UPI :: United UPI ::,United Bank of India,mbankadmin@unitedbank.co.in,,4.622746467590332,1.0.43,2016-12-19 00:00:00 +0000
